Day,Date (plan),Week,Topic,Problems Planned,Problems Solved,Time Spent (min),Status (Not started/In progress/Done),Confidence (1-5),Revise? (Y/N),Notes
1,2026-06-21,1,Complexity + I/O warm-up,4,,,Not started,,,
2,2026-06-22,1,Number Theory I (prime/factorial/Armstrong/palindrome),5,,,Not started,,,
3,2026-06-23,1,Number Theory II (GCD/LCM/Fibonacci),5,,,Not started,,,
4,2026-06-24,1,Pattern Printing,6,,,Not started,,,
5,2026-06-25,1,Arrays I,5,,,Not started,,,
6,2026-06-26,1,Arrays II (search/duplicates/rotate),5,,,Not started,,,
7,2026-06-27,1,Revision + timed test,5,,,Not started,,,
8,2026-06-28,2,Strings I,5,,,Not started,,,
9,2026-06-29,2,Strings II (anagram/duplicates),5,,,Not started,,,
10,2026-06-30,2,Strings III,5,,,Not started,,,
11,2026-07-01,2,Binary Search,5,,,Not started,,,
12,2026-07-02,2,Sorting Basics,4,,,Not started,,,
13,2026-07-03,2,Sorting Applications,5,,,Not started,,,
14,2026-07-04,2,Revision + timed test,3,,,Not started,,,
15,2026-07-05,3,Hashing (dict/set),5,,,Not started,,,
16,2026-07-06,3,Two Pointers,4,,,Not started,,,
17,2026-07-07,3,Sliding Window (intro),3,,,Not started,,,
18,2026-07-08,3,Recursion I,5,,,Not started,,,
19,2026-07-09,3,Recursion II,4,,,Not started,,,
20,2026-07-10,3,Basic Backtracking (intro),3,,,Not started,,,
21,2026-07-11,3,Revision + timed test,3,,,Not started,,,
22,2026-07-12,4,Linked List I,4,,,Not started,,,
23,2026-07-13,4,Linked List II,4,,,Not started,,,
24,2026-07-14,4,Stacks,4,,,Not started,,,
25,2026-07-15,4,Queues,3,,,Not started,,,
26,2026-07-16,4,Trees (intro/traversals),4,,,Not started,,,
27,2026-07-17,4,Full revision Day A,,,,Not started,,,
28,2026-07-18,4,Full revision + Level-1 final test,3,,,Not started,,,
